EDAD;GENERO;INGRESOS_MES;DISTANCIA_RECORRIDA;NINOS_HOGAR;VEHICULO;GUSTO_CONDUCIR;GUSTO_MUSICA;SUBSCRIPTOR_CLARO_MUSICA
61;HOMBRE;1852195,532;1943,270137;4;1;4;2;NO
45;HOMBRE;2299771,897;1950,053538;0;1;6;4;NO
57;HOMBRE;2254485,697;1634,987764;2;1;5;2;NO
51;HOMBRE;1632265,932;1788,242523;3;1;5;3;SI
55;HOMBRE;2192925,692;1702,133154;0;1;5;2;NO
57;MUJER;2223549,278;1984,245656;2;1;5;2;NO
52;HOMBRE;2411315,145;2181,292068;2;1;5;2;NO
42;MUJER;2770114,909;2299,912383;1;1;6;4;NO
58;MUJER;2418514,229;1505,520398;0;1;5;2;NO
49;HOMBRE;2140089,617;2571,574595;1;1;5;3;NO
62;HOMBRE;2085244,416;1841,183087;2;1;4;3;NO
52;HOMBRE;2081340,364;2131,040875;3;1;5;3;NO
47;MUJER;1930634,091;1584,47247;3;1;5;3;NO
57;HOMBRE;2674012,043;2684,555585;0;1;5;2;NO
53;HOMBRE;2413888,962;2173,138639;0;1;5;4;NO
56;MUJER;2384351,678;2177,281203;0;1;5;3;NO
56;HOMBRE;2287522,498;2119,331338;2;1;4;3;NO
58;MUJER;2240846,212;1720,827104;2;1;5;4;NO
52;MUJER;2585712,272;1735,887237;4;1;5;3;NO
46;MUJER;2633590,238;2115,794962;3;1;5;4;NO
62;MUJER;2456515,923;1225,01864;4;1;5;2;NO
51;HOMBRE;3046148,102;2301,061312;2;1;6;3;NO
44;HOMBRE;2796998,814;2254,501982;3;1;6;5;NO
52;HOMBRE;2136002,135;1907,243274;5;1;4;2;NO
47;HOMBRE;2239554,871;2074,844674;0;1;5;5;NO
54;HOMBRE;2243756,051;1876,192505;3;1;4;2;NO
41;MUJER;2518142,596;1839,368421;6;1;6;5;NO
59;MUJER;2056793,917;2020,378586;2;1;4;1;NO
49;MUJER;2197617,272;1465,754244;2;1;4;4;NO
54;MUJER;2344661,143;1952,596202;3;1;5;3;NO
68;HOMBRE;2138257,86;2442,48263;1;1;5;2;NO
57;HOMBRE;2212341,317;1739,864829;0;1;4;3;NO
51;MUJER;2726696,096;1637,967212;1;1;4;5;NO
51;MUJER;2092676,003;2622,714983;3;1;4;2;NO
59;HOMBRE;1948643,775;2143,833995;1;1;5;2;NO
48;HOMBRE;2038774,965;2307,654994;1;1;5;3;NO
58;HOMBRE;1985694,971;2099,700314;1;1;5;2;NO
57;HOMBRE;2178424,679;2073,393167;0;1;5;3;NO
47;MUJER;2021036,248;1930,779126;1;1;5;2;NO
55;HOMBRE;2620757,805;2318,175885;2;1;4;4;NO
59;HOMBRE;2933159,289;1768,561263;3;1;6;2;NO
44;MUJER;1551215,505;2241,947816;1;1;5;2;NO
55;HOMBRE;2626601,055;1723,553684;3;1;3;3;NO
57;MUJER;2293938,503;2069,201182;0;1;5;3;NO
60;HOMBRE;2643834,742;2541,334357;0;1;4;3;NO
48;HOMBRE;1871103,162;2159,681973;5;1;5;3;NO
53;MUJER;2514099,771;1251,166102;2;1;5;3;SI
54;HOMBRE;2472759,308;2421,850489;2;1;4;2;NO
61;HOMBRE;2314680,556;2654,716689;1;1;4;4;NO
55;MUJER;1924317,105;2613,529685;1;1;3;2;NO
51;HOMBRE;2539953,383;1824,209284;3;1;4;4;SI
54;MUJER;2052152,645;2341,12783;1;1;6;3;NO
48;MUJER;2695474,417;1407,544804;1;1;5;3;NO
57;MUJER;2398987,538;1707,60493;1;1;5;2;NO
56;MUJER;2626507,973;1780,867893;3;1;4;2;NO
59;HOMBRE;2347314,51;2173,669015;1;1;4;3;NO
51;HOMBRE;2178488,744;1763,210668;4;1;6;4;NO
48;MUJER;2498676,361;1821,72463;1;1;4;2;NO
49;HOMBRE;2276857,49;1994,76848;0;1;5;2;NO
55;HOMBRE;2177067,864;2277,936542;3;1;5;2;NO
54;MUJER;2043382,97;2032,8423;2;1;5;3;NO
63;MUJER;2491121,749;2170,903679;0;1;5;1;NO
56;HOMBRE;2104657,754;1633,377293;1;1;4;3;NO
50;HOMBRE;2432257,361;2085,524773;2;1;4;2;NO
60;HOMBRE;2716004,356;2258,925511;3;1;4;3;NO
54;MUJER;2500299,057;1754,953964;0;1;4;2;NO
53;MUJER;2490642,879;2101,165609;3;1;5;3;NO
47;MUJER;2056651,14;1802,38772;2;1;4;3;NO
46;HOMBRE;2597987,396;2708,271303;2;1;5;4;NO
57;HOMBRE;2013458,528;2168,884688;2;1;4;3;NO
50;HOMBRE;2493234,228;1443,55762;1;1;6;2;NO
54;HOMBRE;2460587,317;2078,155802;4;1;5;4;SI
63;HOMBRE;2601913,909;2180,752694;1;1;6;3;NO
56;HOMBRE;2605709,114;2215,819418;1;1;6;4;NO
47;MUJER;1849459,547;2110,511628;2;1;4;3;NO
47;MUJER;2254463,602;2053,155646;1;1;5;3;NO
58;HOMBRE;1971847,485;1942,609761;4;1;5;2;NO
53;HOMBRE;2274388,64;2426,063281;2;1;5;3;NO
56;MUJER;2146042,937;1660,229651;1;1;6;3;NO
54;HOMBRE;2199417,369;1937,775487;2;1;5;3;NO
62;HOMBRE;1550626,168;1801,613446;0;1;4;2;NO
52;MUJER;2394636,955;2058,850241;2;1;5;2;NO
57;HOMBRE;2383000,706;1753,978583;2;1;4;3;NO
48;HOMBRE;1528886,619;2389,81667;4;1;4;3;NO
50;HOMBRE;2489814,179;2063,764706;2;1;4;4;NO
50;HOMBRE;3313967,165;2818,887563;1;1;5;4;NO
59;HOMBRE;2795130,354;2137,618642;2;1;5;3;NO
58;MUJER;2096553,86;1735,688869;2;1;5;3;NO
56;MUJER;2668962,742;2649,929877;0;1;5;1;NO
54;HOMBRE;2179046,039;1779,136198;2;1;3;4;NO
59;MUJER;2499147,786;1931,581274;4;1;4;3;NO
62;HOMBRE;2207978,688;2170,644551;5;1;6;3;NO
54;HOMBRE;2382309,647;1687,945998;2;1;5;3;SI
55;HOMBRE;2778453,936;2215,348627;2;1;5;3;NO
59;MUJER;2512994,68;2299,505157;3;1;5;3;NO
55;HOMBRE;2483650,229;1832,907043;2;1;5;2;NO
51;HOMBRE;1961718,78;1434,63647;1;1;6;4;NO
50;MUJER;2577473,187;2459,652233;4;1;5;3;NO
60;MUJER;2679786,469;2387,734412;0;1;5;2;NO
57;HOMBRE;2489282,243;2119,972984;3;1;6;2;NO
59;HOMBRE;2619514,416;2151,951822;0;1;4;2;NO
56;MUJER;1968569,569;2005,927785;2;1;5;3;NO
54;MUJER;1857915,995;2099,344416;1;1;5;3;NO
62;HOMBRE;2211270,155;1907,453302;2;1;4;2;NO
54;HOMBRE;2313932,804;1710,416916;1;1;5;3;SI
59;HOMBRE;2713183,322;2500,625297;0;1;4;2;NO
50;HOMBRE;2064621,092;2175,391354;2;1;5;3;NO
67;MUJER;2396576,22;1263,717753;3;1;5;3;NO
51;HOMBRE;2113330,982;1863,164926;2;1;4;3;NO
52;HOMBRE;2298449,707;2017,529327;0;1;4;3;NO
53;MUJER;2540539,872;2121,244525;3;1;4;3;NO
58;MUJER;2492183,011;2020,360623;2;1;5;3;NO
51;HOMBRE;2047834,025;2310,924516;3;1;5;1;SI
70;HOMBRE;1860370,29;1612,657871;2;1;4;3;NO
49;MUJER;2463047,744;1848,227744;0;1;6;2;NO
57;HOMBRE;2362523,567;1498,162415;3;1;6;2;NO
55;HOMBRE;2517986,13;1852,628271;2;1;5;3;NO
50;HOMBRE;2162519,668;1955,990447;1;1;6;4;NO
60;HOMBRE;2297021,327;2400,706606;1;1;5;4;NO
50;MUJER;1907155,631;2398,087871;1;1;5;4;NO
57;MUJER;2341622,066;2217,999675;4;1;4;3;NO
57;HOMBRE;2990607,676;1852,28596;3;1;5;2;NO
56;HOMBRE;1676933,468;1515,207825;3;1;4;3;NO
47;HOMBRE;1937148,335;1401,900125;1;1;5;2;NO
45;MUJER;2729818,431;1018,64462;2;1;5;3;NO
51;MUJER;2247128,339;2178,96742;4;1;5;2;NO
49;HOMBRE;2301492,771;1868,176084;2;1;5;3;NO
53;MUJER;2861791,583;2103,173804;1;1;5;3;NO
59;MUJER;2727770,055;1894,146777;0;1;5;3;NO
55;MUJER;2495972,371;2037,887841;1;1;5;2;NO
53;HOMBRE;1947428,685;2199,756182;1;1;4;4;NO
48;MUJER;2062280,154;2196,829531;2;1;6;3;NO
57;HOMBRE;2240506,905;1489,640841;1;1;5;5;NO
48;MUJER;2015187,869;2118,923525;3;1;4;2;NO
52;HOMBRE;2388750,67;2016,581961;3;1;4;4;NO
52;MUJER;1891801,571;1322,799633;2;1;5;3;NO
51;MUJER;2109354,05;1785,119086;1;1;5;3;NO
56;MUJER;2407557,01;2285,616983;3;1;5;2;NO
55;MUJER;2290801,352;1825,694294;5;1;3;3;NO
60;HOMBRE;2774000,983;1537,596084;3;1;5;3;SI
